Index,Temp
1,Cold
2,Cold
3,Very Cold
4,Very Cold
5,Hot
6,Warm
7,Very Hot
8,Hot
9,Cold
10,Warm
11,Hot
12,Cold
13,Very Hot
14,Cool
15,Cold
16,Cool
17,Cool
18,Hot
19,Cold
20,Cold
21,Medium
22,Very Hot
23,Very Cold
24,Very Cold
25,Very Hot
26,Warm
27,Very Cold
28,hot
29,Medum
30,Very Hot
31,Very Cold
32,Very Cold
33,Medium
34,Cold
35,Very Cold
36,Very Hot
37,Cold
38,Very Hot
39,Warm
40,Medium
41,Hot
42,Medium
43,Very Cold
44,Warm
45,Very Cold
46,Very Hot
47,Cool
48,Very Cold
49,Very Cold
50,Cool
51,Cold
52,Cold
53,Very Cold
54,Very Cold
55,Hot
56,Warm
57,Very Hot
58,Hot
59,Cold
60,Warm
61,Hot
62,Cold
63,Very Hot
64,Cool
65,cold
66,Cool
67,Coool
68,Hot
69,Warm
70,Cold
71,Medium
72,Very Hot
73,Very Cold
74,Very cold
75,Very Hot
76,Warm
77,Very Cold
78,Hot
79,Medium
80,Very Hot
81,Very Cold
82,Very Cold
83,Medum
84,Cold
85,Very Cold
86,Very Hot
87,Cold
88,Very Hot
89,Warm
90,Medium
91,Hot
92,Medium
93,Very Cold
94,Warm
95,Very Cold
96,Very Hot
97,Cool
98,Very Cold
99,Very Cold
100,Cool
